"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Sep 21 19:24:31 UTC 2025","Sun Sep 21 19:24:32 UTC 2025","1153","Player API Test Suite","Player Get Tests","com.automation.testing.tests.PlayerGetTests","com.automation.testing.tests.PlayerGetTests","testGetAllPlayersResponseSchema","testGetAllPlayersResponseSchema","Test get all players response schema validation"
"failed","Sun Sep 21 19:24:30 UTC 2025","Sun Sep 21 19:24:31 UTC 2025","968","Player API Test Suite","Player Delete Tests","com.automation.testing.tests.PlayerDeleteTests","com.automation.testing.tests.PlayerDeleteTests","deletePlayerWithMalformedEditorLoginPath","deletePlayerWithMalformedEditorLoginPath","Test deletion with malformed editor login path"
"passed","Sun Sep 21 19:24:02 UTC 2025","Sun Sep 21 19:24:04 UTC 2025","1620","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithBoundaryAge","testUpdatePlayerWithBoundaryAge","Test player update with boundary age - comprehensive validation"
"passed","Sun Sep 21 19:23:38 UTC 2025","Sun Sep 21 19:23:38 UTC 2025","329","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidAgeAboveMaximum","testCreatePlayerWithInvalidAgeAboveMaximum","Test player creation with invalid age above maximum"
"failed","Sun Sep 21 19:24:07 UTC 2025","Sun Sep 21 19:24:08 UTC 2025","973","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidRole","testUpdatePlayerWithInvalidRole","Test player update failure with invalid role"
"passed","Sun Sep 21 19:23:41 UTC 2025","Sun Sep 21 19:23:41 UTC 2025","653","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithValidData","testCreatePlayerWithValidData","Test player creation with valid data - comprehensive validation"
"failed","Sun Sep 21 19:23:39 UTC 2025","Sun Sep 21 19:23:39 UTC 2025","337","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidPassword","testCreatePlayerWithInvalidPassword","Test player creation failure with invalid password (BUG-003)"
"failed","Sun Sep 21 19:24:09 UTC 2025","Sun Sep 21 19:24:10 UTC 2025","984","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidRole","testUpdatePlayerWithInvalidRole","Test player update failure with invalid role"
"passed","Sun Sep 21 19:24:04 UTC 2025","Sun Sep 21 19:24:15 UTC 2025","11590","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithBoundaryAge","testUpdatePlayerWithBoundaryAge","Test player update with boundary age - comprehensive validation"
"passed","Sun Sep 21 19:23:42 UTC 2025","Sun Sep 21 19:23:42 UTC 2025","325","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreateSupervisorBySupervisorFails","testCreateSupervisorBySupervisorFails","Test that supervisor cannot create another supervisor (Known Business Rule)"
"failed","Sun Sep 21 19:24:27 UTC 2025","Sun Sep 21 19:24:29 UTC 2025","1630","Player API Test Suite","Player Delete Tests","com.automation.testing.tests.PlayerDeleteTests","com.automation.testing.tests.PlayerDeleteTests","deletePlayerByUserTest","deletePlayerByUserTest","Test deletion by user login - should fail with 403"
"passed","Sun Sep 21 19:23:43 UTC 2025","Sun Sep 21 19:23:53 UTC 2025","10650","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithValidRole","testCreatePlayerWithValidRole","Test player creation with valid role - comprehensive validation"
"passed","Sun Sep 21 19:24:31 UTC 2025","Sun Sep 21 19:24:31 UTC 2025","318","Player API Test Suite","Player Get Tests","com.automation.testing.tests.PlayerGetTests","com.automation.testing.tests.PlayerGetTests","testGetPlayerByInvalidId","testGetPlayerByInvalidId","Test player retrieval failure with invalid ID"
"passed","Sun Sep 21 19:24:31 UTC 2025","Sun Sep 21 19:24:32 UTC 2025","325","Player API Test Suite","Player Get Tests","com.automation.testing.tests.PlayerGetTests","com.automation.testing.tests.PlayerGetTests","testGetPlayerByInvalidId","testGetPlayerByInvalidId","Test player retrieval failure with invalid ID"
"failed","Sun Sep 21 19:24:12 UTC 2025","Sun Sep 21 19:24:13 UTC 2025","981","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidRole","testUpdatePlayerWithInvalidRole","Test player update failure with invalid role"
"failed","Sun Sep 21 19:24:05 UTC 2025","Sun Sep 21 19:24:06 UTC 2025","981","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidAge","testUpdatePlayerWithInvalidAge","Test player update failure with invalid age"
"passed","Sun Sep 21 19:23:38 UTC 2025","Sun Sep 21 19:23:39 UTC 2025","665","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithBoundaryAge","testCreatePlayerWithBoundaryAge","Test player creation with boundary age values - comprehensive validation"
"passed","Sun Sep 21 19:23:40 UTC 2025","Sun Sep 21 19:23:41 UTC 2025","338","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithMissingLoginFails","testCreatePlayerWithMissingLoginFails","Test player creation failure with a missing login field"
"passed","Sun Sep 21 19:24:00 UTC 2025","Sun Sep 21 19:24:01 UTC 2025","991","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerResponseSchema","testUpdatePlayerResponseSchema","Test player update response schema validation (Expected to fail due to BUG-001)"
"failed","Sun Sep 21 19:24:08 UTC 2025","Sun Sep 21 19:24:09 UTC 2025","963","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidPassword","testUpdatePlayerWithInvalidPassword","Test player update failure with invalid password (BUG-003)"
"failed","Sun Sep 21 19:24:28 UTC 2025","Sun Sep 21 19:24:30 UTC 2025","1633","Player API Test Suite","Player Delete Tests","com.automation.testing.tests.PlayerDeleteTests","com.automation.testing.tests.PlayerDeleteTests","deletePlayerWithCaseSensitiveEditorTest","deletePlayerWithCaseSensitiveEditorTest","Test deletion with case sensitivity in editor login"
"failed","Sun Sep 21 19:24:05 UTC 2025","Sun Sep 21 19:24:06 UTC 2025","947","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidGender","testUpdatePlayerWithInvalidGender","Test player update failure with invalid gender"
"failed","Sun Sep 21 19:23:40 UTC 2025","Sun Sep 21 19:23:40 UTC 2025","345","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidPassword","testCreatePlayerWithInvalidPassword","Test player creation failure with invalid password (BUG-003)"
"failed","Sun Sep 21 19:23:39 UTC 2025","Sun Sep 21 19:23:39 UTC 2025","342","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidPassword","testCreatePlayerWithInvalidPassword","Test player creation failure with invalid password (BUG-003)"
"passed","Sun Sep 21 19:24:29 UTC 2025","Sun Sep 21 19:24:30 UTC 2025","1389","Player API Test Suite","Player Delete Tests","com.automation.testing.tests.PlayerDeleteTests","com.automation.testing.tests.PlayerDeleteTests","deletePlayerWithEmptyEditorTest","deletePlayerWithEmptyEditorTest","Test deletion with empty editor login"
"failed","Sun Sep 21 19:24:30 UTC 2025","Sun Sep 21 19:24:31 UTC 2025","957","Player API Test Suite","Player Delete Tests","com.automation.testing.tests.PlayerDeleteTests","com.automation.testing.tests.PlayerDeleteTests","deletePlayerWithSpacesTest","deletePlayerWithSpacesTest","Test deletion with spaces in editor login"
"passed","Sun Sep 21 19:23:40 UTC 2025","Sun Sep 21 19:23:41 UTC 2025","325","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidRole","testCreatePlayerWithInvalidRole","Test player creation failure with invalid role"
"failed","Sun Sep 21 19:23:39 UTC 2025","Sun Sep 21 19:23:39 UTC 2025","320","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidGender","testCreatePlayerWithInvalidGender","Test player creation failure with invalid gender"
"failed","Sun Sep 21 19:24:10 UTC 2025","Sun Sep 21 19:24:11 UTC 2025","968","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidPassword","testUpdatePlayerWithInvalidPassword","Test player update failure with invalid password (BUG-003)"
"passed","Sun Sep 21 19:24:00 UTC 2025","Sun Sep 21 19:24:01 UTC 2025","999","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerPassword","testUpdatePlayerPassword","Test player password update"
"passed","Sun Sep 21 19:23:41 UTC 2025","Sun Sep 21 19:23:41 UTC 2025","331","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidRole","testCreatePlayerWithInvalidRole","Test player creation failure with invalid role"
"failed","Sun Sep 21 19:23:35 UTC 2025","Sun Sep 21 19:23:38 UTC 2025","2582","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithDuplicateLoginFails","testCreatePlayerWithDuplicateLoginFails","Test that creating a player with a duplicate login fails with 409 Conflict (BUG-004)"
"passed","Sun Sep 21 19:23:41 UTC 2025","Sun Sep 21 19:23:41 UTC 2025","339","Player API Test Suite","Player Create Tests","com.automation.testing.tests.PlayerCreateTests","com.automation.testing.tests.PlayerCreateTests","testCreatePlayerWithInvalidRole","testCreatePlayerWithInvalidRole","Test player creation failure with invalid role"
"failed","Sun Sep 21 19:24:10 UTC 2025","Sun Sep 21 19:24:11 UTC 2025","970","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidRole","testUpdatePlayerWithInvalidRole","Test player update failure with invalid role"
"failed","Sun Sep 21 19:24:06 UTC 2025","Sun Sep 21 19:24:07 UTC 2025","956","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidPassword","testUpdatePlayerWithInvalidPassword","Test player update failure with invalid password (BUG-003)"
"passed","Sun Sep 21 19:24:15 UTC 2025","Sun Sep 21 19:24:27 UTC 2025","11592","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithBoundaryAge","testUpdatePlayerWithBoundaryAge","Test player update with boundary age - comprehensive validation"
"passed","Sun Sep 21 19:24:32 UTC 2025","Sun Sep 21 19:24:33 UTC 2025","946","Player API Test Suite","Player Get Tests","com.automation.testing.tests.PlayerGetTests","com.automation.testing.tests.PlayerGetTests","testGetPlayerResponseSchema","testGetPlayerResponseSchema","Test player retrieval response schema validation (Expected to fail due to BUG-001)"
"failed","Sun Sep 21 19:24:06 UTC 2025","Sun Sep 21 19:24:07 UTC 2025","976","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidGender","testUpdatePlayerWithInvalidGender","Test player update failure with invalid gender"
"failed","Sun Sep 21 19:24:02 UTC 2025","Sun Sep 21 19:24:03 UTC 2025","973","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidAge","testUpdatePlayerWithInvalidAge","Test player update failure with invalid age"
"failed","Sun Sep 21 19:24:01 UTC 2025","Sun Sep 21 19:24:02 UTC 2025","986","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidAge","testUpdatePlayerWithInvalidAge","Test player update failure with invalid age"
"failed","Sun Sep 21 19:24:09 UTC 2025","Sun Sep 21 19:24:10 UTC 2025","964","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidPassword","testUpdatePlayerWithInvalidPassword","Test player update failure with invalid password (BUG-003)"
"failed","Sun Sep 21 19:24:07 UTC 2025","Sun Sep 21 19:24:08 UTC 2025","958","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidPassword","testUpdatePlayerWithInvalidPassword","Test player update failure with invalid password (BUG-003)"
"failed","Sun Sep 21 19:24:11 UTC 2025","Sun Sep 21 19:24:12 UTC 2025","941","Player API Test Suite","Player Update Tests","com.automation.testing.tests.PlayerUpdateTests","com.automation.testing.tests.PlayerUpdateTests","testUpdatePlayerWithInvalidRole","testUpdatePlayerWithInvalidRole","Test player update failure with invalid role"
"passed","Sun Sep 21 19:24:27 UTC 2025","Sun Sep 21 19:24:28 UTC 2025","972","Player API Test Suite","Player Delete Tests","com.automation.testing.tests.PlayerDeleteTests","com.automation.testing.tests.PlayerDeleteTests","deleteNonExistedPlayerTest","deleteNonExistedPlayerTest","Test deletion of non-existent player by supervisor login"
